-1.047000000000000,0.485071189731337,0.603022737694067
-1.046000000000000,0.485069032707846,0.603024472796334
-1.045000000000000,0.485063783677166,0.603028695045446
-1.044000000000000,0.485055443322079,0.603035403759218
-1.043000000000000,0.485044012727022,0.603044597854164
-1.042000000000000,0.485029493377317,0.603056275846264
-1.041000000000000,0.485011887158119,0.603070435852018
-1.040000000000000,0.484991196353087,0.603087075589773
-1.039000000000000,0.484967423642768,0.603106192381340
-1.038000000000000,0.484940572102716,0.603127783153880
-1.037000000000000,0.484910645201325,0.603151844442059
-1.036000000000000,0.484877646797402,0.603178372390486
-1.035000000000000,0.484841581137474,0.603207362756405
-1.034000000000000,0.484802452852822,0.603238810912651
-1.033000000000000,0.484760266956279,0.603272711850868
-1.032000000000000,0.484715028838753,0.603309060184968
-1.031000000000000,0.484666744265526,0.603347850154849
-1.030000000000000,0.484615419372297,0.603389075630339
-1.029000000000000,0.484561060661002,0.603432730115385
-1.028000000000000,0.484503674995398,0.603478806752463
-1.027000000000000,0.484443269596435,0.603527298327208
-1.026000000000000,0.484379852037410,0.603578197273261
-1.025000000000000,0.484313430238917,0.603631495677318
-1.024000000000000,0.484244012463600,0.603687185284379
-1.023000000000000,0.484171607310711,0.603745257503183
-1.022000000000000,0.484096223710496,0.603805703411834
-1.021000000000000,0.484017870918397,0.603868513763588
-1.020000000000000,0.483936558509093,0.603933678992816
-1.019000000000000,0.483852296370388,0.604001189221118
-1.018000000000000,0.483765094696948,0.604071034263584
-1.017000000000000,0.483674963983893,0.604143203635199
-1.016000000000000,0.483581915020274,0.604217686557375
-1.015000000000000,0.483485958882414,0.604294471964601
-1.014000000000000,0.483387106927142,0.604373548511209
-1.013000000000000,0.483285370784930,0.604454904578245
-1.012000000000000,0.483180762352928,0.604538528280428
-1.011000000000000,0.483073293787913,0.604624407473201
-1.010000000000000,0.482962977499172,0.604712529759849
-1.009000000000000,0.482849826141308,0.604802882498695
-1.008000000000000,0.482733852606992,0.604895452810346
-1.007000000000000,0.482615070019661,0.604990227584992
-1.006000000000000,0.482493491726183,0.605087193489747
-1.005000000000000,0.482369131289484,0.605186336976019
-1.004000000000000,0.482242002481148,0.605287644286909
-1.003000000000000,0.482112119274007,0.605391101464622
-1.002000000000000,0.481979495834723,0.605496694357888
-1.001000000000000,0.481844146516361,0.605604408629381
-1.000000000000000,0.481706085850983,0.605714229763135
-0.999000000000000,0.481565328542245,0.605826143071939
-0.998000000000000,0.481421889458026,0.605940133704714
-0.997000000000000,0.481275783623074,0.606056186653860
-0.996000000000000,0.481127026211706,0.606174286762563
-0.995000000000000,0.480975632540531,0.606294418732070
-0.994000000000000,0.480821618061237,0.606416567128897
-0.993000000000000,0.480664998353426,0.606540716392002
-0.992000000000000,0.480505789117511,0.606666850839883
-0.991000000000000,0.480344006167680,0.606794954677613
-0.990000000000000,0.480179665424933,0.606925012003807
-0.989000000000000,0.480012782910195,0.607057006817509
-0.988000000000000,0.479843374737508,0.607190923024992
-0.987000000000000,0.479671457107316,0.607326744446486
-0.986000000000000,0.479497046299833,0.607464454822797
-0.985000000000000,0.479320158668513,0.607604037821848
-0.984000000000000,0.479140810633610,0.607745477045111
-0.983000000000000,0.478959018675849,0.607888756033939
-0.982000000000000,0.478774799330197,0.608033858275797
-0.981000000000000,0.478588169179740,0.608180767210380
-0.980000000000000,0.478399144849681,0.608329466235621
-0.979000000000000,0.478207743001438,0.608479938713589
-0.978000000000000,0.478013980326869,0.608632167976263
-0.977000000000000,0.477817873542610,0.608786137331198
-0.976000000000000,0.477619439384532,0.608941830067066
-0.975000000000000,0.477418694602324,0.609099229459072
-0.974000000000000,0.477215655954193,0.609258318774255
-0.973000000000000,0.477010340201693,0.609419081276660
-0.972000000000000,0.476802764104674,0.609581500232385
-0.971000000000000,0.476592944416364,0.609745558914506
-0.970000000000000,0.476380897878569,0.609911240607870
-0.969000000000000,0.476166641217004,0.610078528613768
-0.968000000000000,0.475950191136754,0.610247406254471
-0.967000000000000,0.475731564317855,0.610417856877655
-0.966000000000000,0.475510777411009,0.610589863860677
-0.965000000000000,0.475287847033419,0.610763410614748
-0.964000000000000,0.475062789764757,0.610938480588961
-0.963000000000000,0.474835622143252,0.611115057274204
-0.962000000000000,0.474606360661907,0.611293124206941
-0.961000000000000,0.474375021764839,0.611472664972876
-0.960000000000000,0.474141621843741,0.611653663210489
-0.959000000000000,0.473906177234467,0.611836102614447
-0.958000000000000,0.473668704213742,0.612019966938904
-0.957000000000000,0.473429218995981,0.612205240000670
-0.956000000000000,0.473187737730244,0.612391905682265
-0.955000000000000,0.472944276497286,0.612579947934864
-0.954000000000000,0.472698851306746,0.612769350781112
-0.953000000000000,0.472451478094428,0.612960098317838
-0.952000000000000,0.472202172719711,0.613152174718647
-0.951000000000000,0.471950950963062,0.613345564236413
-0.950000000000000,0.471697828523656,0.613540251205649
-0.949000000000000,0.471442821017107,0.613736220044780
-0.948000000000000,0.471185943973305,0.613933455258311
-0.947000000000000,0.470927212834348,0.614131941438886
-0.946000000000000,0.470666642952588,0.614331663269250
-0.945000000000000,0.470404249588760,0.614532605524115
-0.944000000000000,0.470140047910226,0.614734753071919
-0.943000000000000,0.469874052989297,0.614938090876499
-0.942000000000000,0.469606279801660,0.615142603998672
-0.941000000000000,0.469336743224892,0.615348277597715
-0.940000000000000,0.469065458037058,0.615555096932767
-0.939000000000000,0.468792438915403,0.615763047364139
-0.938000000000000,0.468517700435127,0.615972114354541
-0.937000000000000,0.468241257068236,0.616182283470225
-0.936000000000000,0.467963123182482,0.616393540382051
